"[52, 80, 13]","[56, 89, -38]","[50, 74, -35]","[56, 89, -38]","[50, 74, -35]","[52, 80, 13]",2,none,close
"[82, -49, 77]","[73, -12, 59]","[75, -65, 44]","[73, -12, 59]","[75, -65, 44]","[82, -49, 77]",2,none,close
"[82, -78, 78]","[70, -54, 56]","[71, -54, 58]","[71, -54, 58]","[82, -78, 78]","[70, -54, 56]",1,none,close
"[71, -55, 58]","[81, -34, 75]","[79, -58, 17]","[81, -34, 75]","[71, -55, 58]","[79, -58, 17]",1,none,close
"[57, 23, 43]","[70, 17, 70]","[61, 21, 55]","[70, 17, 70]","[57, 23, 43]","[61, 21, 55]",1,none,close
"[65, -19, -32]","[73, -31, -21]","[74, -35, -17]","[73, -31, -21]","[65, -19, -32]","[74, -35, -17]",1,none,close
"[32, 56, -81]","[46, 16, -59]","[44, 83, -84]","[32, 56, -81]","[46, 16, -59]","[44, 83, -84]",0,none,close
"[37, 79, -95]","[31, 59, -86]","[50, 84, -63]","[50, 84, -63]","[31, 59, -86]","[37, 79, -95]",2,none,close
"[72, -47, 9]","[75, -64, 43]","[68, -29, -15]","[75, -64, 43]","[68, -29, -15]","[72, -47, 9]",2,none,close
"[72, -63, 47]","[87, -85, 82]","[80, -69, 74]","[80, -69, 74]","[87, -85, 82]","[72, -63, 47]",2,none,close
"[80, -25, 72]","[81, -71, 75]","[83, -11, 80]","[83, -11, 80]","[80, -25, 72]","[81, -71, 75]",1,none,close
"[57, 39, 55]","[61, 28, 59]","[48, 70, 52]","[61, 28, 59]","[48, 70, 52]","[57, 39, 55]",2,none,close
"[80, -64, 74]","[71, -51, 20]","[76, -18, 64]","[71, -51, 20]","[80, -64, 74]","[76, -18, 64]",1,none,close
"[55, 64, 64]","[63, 37, 67]","[48, 61, 45]","[48, 61, 45]","[63, 37, 67]","[55, 64, 64]",2,none,close
"[72, -20, -39]","[78, -28, -32]","[54, 1, -48]","[54, 1, -48]","[78, -28, -32]","[72, -20, -39]",2,none,close
"[54, 12, -63]","[46, 19, -63]","[40, 36, -75]","[46, 19, -63]","[54, 12, -63]","[40, 36, -75]",1,none,close
"[46, 53, 16]","[49, 73, 16]","[56, 88, -18]","[56, 88, -18]","[49, 73, 16]","[46, 53, 16]",2,none,close
"[92, -15, 90]","[78, -46, 70]","[88, -57, 84]","[92, -15, 90]","[78, -46, 70]","[88, -57, 84]",0,none,close
"[80, -50, 1]","[71, -58, 36]","[70, -47, 16]","[71, -58, 36]","[70, -47, 16]","[80, -50, 1]",2,none,close
"[50, 59, 51]","[55, 31, 45]","[51, 78, 32]","[51, 78, 32]","[55, 31, 45]","[50, 59, 51]",2,none,close
"[42, 34, -75]","[40, 65, -68]","[38, 57, -68]","[40, 65, -68]","[38, 57, -68]","[42, 34, -75]",2,none,close
"[51, 81, -55]","[40, 73, -76]","[47, 62, -11]","[51, 81, -55]","[47, 62, -11]","[40, 73, -76]",0,none,close
"[81, -27, 73]","[77, -71, 58]","[87, -58, 83]","[77, -71, 58]","[81, -27, 73]","[87, -58, 83]",1,none,close
"[63, 30, 64]","[71, 28, 75]","[67, 24, 68]","[71, 28, 75]","[67, 24, 68]","[63, 30, 64]",2,none,close
"[71, 18, 73]","[60, 16, 48]","[64, 14, 57]","[60, 16, 48]","[71, 18, 73]","[64, 14, 57]",1,none,close
"[86, -45, -13]","[69, -28, -21]","[79, -55, 12]","[69, -28, -21]","[79, -55, 12]","[86, -45, -13]",2,none,close
"[50, 70, -44]","[51, 79, -19]","[48, 65, -15]","[48, 65, -15]","[51, 79, -19]","[50, 70, -44]",2,none,close
"[31, 75, -103]","[39, 75, -84]","[44, 67, -58]","[31, 75, -103]","[44, 67, -58]","[39, 75, -84]",0,none,close
"[58, 7, -62]","[67, -17, -38]","[66, -10, -46]","[67, -17, -38]","[58, 7, -62]","[66, -10, -46]",1,none,close
"[83, -47, -7]","[72, -44, 3]","[83, -63, 22]","[83, -47, -7]","[83, -63, 22]","[72, -44, 3]",0,none,close
"[80, -72, 51]","[86, -49, 82]","[75, -64, 66]","[75, -64, 66]","[80, -72, 51]","[86, -49, 82]",1,none,close
"[84, -60, 79]","[84, -25, 79]","[83, -26, 77]","[84, -60, 79]","[83, -26, 77]","[84, -25, 79]",0,none,close
"[47, 68, 30]","[51, 68, 57]","[50, 73, 58]","[51, 68, 57]","[50, 73, 58]","[47, 68, 30]",2,none,close
"[77, -21, 65]","[79, -56, 72]","[91, -38, 87]","[77, -21, 65]","[91, -38, 87]","[79, -56, 72]",0,none,close
"[72, -10, 58]","[82, -21, 75]","[70, 9, 66]","[70, 9, 66]","[72, -10, 58]","[82, -21, 75]",1,none,close
"[83, -81, 78]","[78, -31, 69]","[77, -59, 70]","[83, -81, 78]","[78, -31, 69]","[77, -59, 70]",0,none,close
"[87, -69, 29]","[72, -61, 43]","[77, -53, 11]","[77, -53, 11]","[87, -69, 29]","[72, -61, 43]",1,none,close
"[35, 55, -89]","[42, 83, -90]","[44, 72, -64]","[42, 83, -90]","[35, 55, -89]","[44, 72, -64]",1,none,close
"[58, 0, -53]","[48, 11, -53]","[64, -21, -24]","[48, 11, -53]","[58, 0, -53]","[64, -21, -24]",1,none,close
"[78, -50, 4]","[80, -72, 50]","[71, -60, 40]","[78, -50, 4]","[71, -60, 40]","[80, -72, 50]",0,none,close
"[88, -61, 11]","[83, -81, 75]","[76, -71, 61]","[88, -61, 11]","[76, -71, 61]","[83, -81, 75]",0,none,close
"[83, -65, 26]","[80, -71, 74]","[82, -48, 76]","[83, -65, 26]","[80, -71, 74]","[82, -48, 76]",0,none,close
"[62, -19, -23]","[51, 5, -48]","[77, -30, -29]","[51, 5, -48]","[62, -19, -23]","[77, -30, -29]",1,none,close
"[49, 74, 52]","[54, 71, 65]","[46, 54, 21]","[49, 74, 52]","[54, 71, 65]","[46, 54, 21]",0,none,close
"[66, -6, -52]","[77, -33, -24]","[48, 8, -47]","[77, -33, -24]","[48, 8, -47]","[66, -6, -52]",2,none,close
"[57, -2, -47]","[74, -22, -38]","[43, 23, -61]","[43, 23, -61]","[57, -2, -47]","[74, -22, -38]",1,none,close
"[73, 9, 72]","[75, -13, 64]","[90, -15, 88]","[75, -13, 64]","[73, 9, 72]","[90, -15, 88]",1,none,close
"[59, 39, 60]","[49, 73, 51]","[62, 14, 50]","[59, 39, 60]","[62, 14, 50]","[49, 73, 51]",0,none,close
"[79, -30, -30]","[64, -8, -47]","[70, -16, -42]","[64, -8, -47]","[70, -16, -42]","[79, -30, -30]",2,none,close
"[80, -29, 72]","[83, -11, 80]","[80, 0, 80]","[80, -29, 72]","[80, 0, 80]","[83, -11, 80]",0,none,close
"[71, -45, 56]","[81, -20, 74]","[88, -43, 84]","[88, -43, 84]","[71, -45, 56]","[81, -20, 74]",1,none,close
"[48, 60, 43]","[53, 35, 41]","[54, 67, 63]","[53, 35, 41]","[54, 67, 63]","[48, 60, 43]",2,none,close
"[61, -1, -53]","[49, 25, -73]","[59, -14, -28]","[61, -1, -53]","[49, 25, -73]","[59, -14, -28]",0,none,close
"[45, 84, -80]","[38, 75, -86]","[35, 79, -101]","[45, 84, -80]","[38, 75, -86]","[35, 79, -101]",0,none,close
"[41, 56, -58]","[34, 46, -76]","[34, 44, -71]","[34, 44, -71]","[41, 56, -58]","[34, 46, -76]",1,none,close
"[52, 35, 38]","[50, 50, 43]","[58, 33, 53]","[52, 35, 38]","[58, 33, 53]","[50, 50, 43]",0,none,close
"[62, 26, 58]","[55, 34, 47]","[54, 43, 49]","[54, 43, 49]","[55, 34, 47]","[62, 26, 58]",2,none,close
"[74, -45, 2]","[70, -37, -2]","[72, -65, 52]","[70, -37, -2]","[72, -65, 52]","[74, -45, 2]",2,none,close
"[51, 79, 11]","[45, 54, 29]","[50, 73, -43]","[51, 79, 11]","[45, 54, 29]","[50, 73, -43]",0,none,close
"[44, 59, -52]","[54, 86, -31]","[34, 48, -71]","[34, 48, -71]","[54, 86, -31]","[44, 59, -52]",2,none,close
"[54, 85, -47]","[40, 56, -60]","[49, 64, -33]","[49, 64, -33]","[40, 56, -60]","[54, 85, -47]",2,none,close
"[31, 65, -91]","[38, 35, -69]","[41, 65, -66]","[31, 65, -91]","[38, 35, -69]","[41, 65, -66]",0,none,close
"[38, 79, -92]","[32, 62, -87]","[40, 54, -61]","[40, 54, -61]","[32, 62, -87]","[38, 79, -92]",2,none,close
"[78, -55, 13]","[72, -43, 59]","[87, -82, 69]","[72, -43, 59]","[78, -55, 13]","[87, -82, 69]",1,none,close
"[73, -36, 59]","[85, -52, 80]","[74, -69, 62]","[85, -52, 80]","[73, -36, 59]","[74, -69, 62]",1,none,close
"[85, -46, -11]","[73, -38, -7]","[72, -22, -35]","[73, -38, -7]","[85, -46, -11]","[72, -22, -35]",1,none,close
"[48, 61, 47]","[63, 50, 71]","[51, 74, 61]","[48, 61, 47]","[51, 74, 61]","[63, 50, 71]",0,none,close
"[51, 76, 32]","[47, 65, 43]","[54, 52, 57]","[51, 76, 32]","[54, 52, 57]","[47, 65, 43]",0,none,close
"[53, 81, 25]","[51, 55, 51]","[49, 72, 9]","[49, 72, 9]","[51, 55, 51]","[53, 81, 25]",2,none,close
"[54, 85, -35]","[55, 86, -12]","[41, 67, -68]","[55, 86, -12]","[41, 67, -68]","[54, 85, -35]",2,none,close
"[42, 75, -74]","[38, 59, -70]","[52, 79, -49]","[42, 75, -74]","[38, 59, -70]","[52, 79, -49]",0,none,close
"[67, 27, 69]","[69, -4, 56]","[64, 40, 69]","[69, -4, 56]","[64, 40, 69]","[67, 27, 69]",2,none,close
"[78, -75, 70]","[80, -70, 45]","[70, -59, 56]","[70, -59, 56]","[78, -75, 70]","[80, -70, 45]",1,none,close
"[81, -48, 76]","[83, -81, 77]","[70, -54, 31]","[83, -81, 77]","[81, -48, 76]","[70, -54, 31]",1,none,close
"[88, -65, 84]","[74, -29, 62]","[80, -18, 71]","[74, -29, 62]","[88, -65, 84]","[80, -18, 71]",1,none,close
"[40, 32, -70]","[45, 23, -66]","[32, 60, -85]","[45, 23, -66]","[40, 32, -70]","[32, 60, -85]",1,none,close
"[33, 47, -77]","[38, 58, -95]","[39, 53, -63]","[39, 53, -63]","[33, 47, -77]","[38, 58, -95]",1,none,close
"[55, 73, 67]","[54, 43, 51]","[52, 78, 48]","[55, 73, 67]","[54, 43, 51]","[52, 78, 48]",0,none,close
"[74, -34, 63]","[80, -76, 74]","[80, -72, 50]","[74, -34, 63]","[80, -76, 74]","[80, -72, 50]",0,none,close
"[48, 55, 43]","[49, 74, 56]","[52, 41, 43]","[49, 74, 56]","[48, 55, 43]","[52, 41, 43]",1,none,close
"[84, -80, 67]","[69, -56, 37]","[75, -60, 66]","[69, -56, 37]","[84, -80, 67]","[75, -60, 66]",1,none,close
"[79, -8, 74]","[72, -32, 58]","[90, -28, 87]","[72, -32, 58]","[79, -8, 74]","[90, -28, 87]",1,none,close
"[74, -37, -12]","[82, -58, 14]","[83, -43, -14]","[83, -43, -14]","[74, -37, -12]","[82, -58, 14]",1,none,close
"[83, -66, 79]","[87, -81, 65]","[81, -77, 65]","[83, -66, 79]","[81, -77, 65]","[87, -81, 65]",0,none,close
"[75, -33, -20]","[72, -41, -1]","[60, -11, -35]","[60, -11, -35]","[75, -33, -20]","[72, -41, -1]",1,none,close
"[72, -53, 60]","[81, -67, 75]","[89, -64, 85]","[72, -53, 60]","[81, -67, 75]","[89, -64, 85]",0,none,close
"[42, 57, -55]","[39, 70, -77]","[53, 87, -61]","[42, 57, -55]","[53, 87, -61]","[39, 70, -77]",0,none,close
"[87, -84, 82]","[72, -29, 58]","[86, -46, 82]","[72, -29, 58]","[86, -46, 82]","[87, -84, 82]",2,none,close
"[48, 59, 43]","[46, 63, 34]","[54, 74, 66]","[54, 74, 66]","[46, 63, 34]","[48, 59, 43]",2,none,close
"[53, 77, 66]","[50, 75, 50]","[50, 76, 41]","[50, 75, 50]","[53, 77, 66]","[50, 76, 41]",1,none,close
"[67, 35, 72]","[65, 6, 53]","[52, 39, 41]","[52, 39, 41]","[65, 6, 53]","[67, 35, 72]",2,none,close
"[52, 66, 59]","[57, 26, 46]","[49, 71, 29]","[57, 26, 46]","[49, 71, 29]","[52, 66, 59]",2,none,close
"[32, 56, -86]","[43, 71, -67]","[33, 77, -102]","[32, 56, -86]","[43, 71, -67]","[33, 77, -102]",0,none,close
"[48, 63, -11]","[53, 82, 9]","[45, 60, -50]","[48, 63, -11]","[45, 60, -50]","[53, 82, 9]",0,none,close
"[75, -60, 29]","[80, -76, 65]","[78, -75, 72]","[75, -60, 29]","[78, -75, 72]","[80, -76, 65]",0,none,close
"[57, 92, -53]","[52, 81, -18]","[49, 71, -6]","[52, 81, -18]","[57, 92, -53]","[49, 71, -6]",1,none,close
"[84, -80, 79]","[88, -76, 44]","[77, -58, 69]","[77, -58, 69]","[88, -76, 44]","[84, -80, 79]",2,none,close
"[44, 78, -72]","[36, 50, -69]","[32, 65, -95]","[32, 65, -95]","[36, 50, -69]","[44, 78, -72]",2,none,close
"[39, 73, -81]","[45, 24, -67]","[46, 68, -55]","[45, 24, -67]","[46, 68, -55]","[39, 73, -81]",2,none,close
"[48, 62, -16]","[55, 85, -14]","[56, 90, -45]","[48, 62, -16]","[56, 90, -45]","[55, 85, -14]",0,none,close
"[47, 65, 6]","[50, 74, 35]","[52, 80, -14]","[50, 74, 35]","[47, 65, 6]","[52, 80, -14]",1,none,close
"[46, 54, 10]","[48, 67, 2]","[50, 70, 57]","[50, 70, 57]","[48, 67, 2]","[46, 54, 10]",2,none,close
"[71, -61, 46]","[78, -69, 72]","[78, -67, 40]","[78, -67, 40]","[78, -69, 72]","[71, -61, 46]",2,none,close
"[87, -86, 82]","[75, -57, 24]","[73, -66, 55]","[73, -66, 55]","[75, -57, 24]","[87, -86, 82]",2,none,close
"[79, -39, -15]","[69, -31, -13]","[65, -23, -22]","[65, -23, -22]","[69, -31, -13]","[79, -39, -15]",2,none,close
"[83, -53, 2]","[70, -51, 23]","[73, -47, 8]","[70, -51, 23]","[83, -53, 2]","[73, -47, 8]",1,none,close
"[45, 22, -65]","[35, 63, -96]","[38, 35, -68]","[38, 35, -68]","[45, 22, -65]","[35, 63, -96]",1,none,close
"[78, -59, 22]","[78, -74, 64]","[81, -59, 76]","[78, -59, 22]","[78, -74, 64]","[81, -59, 76]",0,none,close
"[32, 70, -100]","[44, 34, -78]","[44, 82, -81]","[44, 82, -81]","[32, 70, -100]","[44, 34, -78]",1,none,close
"[32, 66, -90]","[35, 47, -79]","[47, 67, -51]","[47, 67, -51]","[35, 47, -79]","[32, 66, -90]",2,none,close
"[72, -32, -17]","[79, -52, 6]","[86, -50, -6]","[86, -50, -6]","[72, -32, -17]","[79, -52, 6]",1,none,close
"[32, 54, -81]","[42, 27, -67]","[32, 77, -105]","[32, 77, -105]","[42, 27, -67]","[32, 54, -81]",2,none,close
"[32, 58, -84]","[45, 13, -49]","[40, 26, -58]","[40, 26, -58]","[45, 13, -49]","[32, 58, -84]",2,none,close
"[84, -61, 80]","[88, -82, 83]","[90, -53, 87]","[84, -61, 80]","[90, -53, 87]","[88, -82, 83]",0,none,close
"[61, 15, 50]","[74, -5, 67]","[75, -3, 70]","[75, -3, 70]","[61, 15, 50]","[74, -5, 67]",1,none,close
"[87, -74, 82]","[85, -76, 51]","[75, -57, 66]","[87, -74, 82]","[75, -57, 66]","[85, -76, 51]",0,none,close
"[75, -31, -25]","[63, -14, -37]","[57, -9, -33]","[63, -14, -37]","[75, -31, -25]","[57, -9, -33]",1,none,close
"[82, -80, 77]","[76, -54, 68]","[78, -65, 35]","[76, -54, 68]","[82, -80, 77]","[78, -65, 35]",1,none,close
"[48, 71, 41]","[48, 71, 53]","[51, 40, 39]","[51, 40, 39]","[48, 71, 53]","[48, 71, 41]",2,none,close
"[49, 71, 16]","[50, 76, -14]","[46, 51, 30]","[50, 76, -14]","[46, 51, 30]","[49, 71, 16]",2,none,close
"[36, 59, -75]","[44, 17, -51]","[51, 83, -58]","[51, 83, -58]","[44, 17, -51]","[36, 59, -75]",2,none,close
"[76, -72, 64]","[88, -68, 26]","[89, -46, 86]","[89, -46, 86]","[88, -68, 26]","[76, -72, 64]",2,none,close
"[83, -48, -6]","[72, -28, -25]","[71, -35, -9]","[71, -35, -9]","[83, -48, -6]","[72, -28, -25]",1,none,close
"[45, 25, -69]","[31, 66, -93]","[38, 48, -86]","[38, 48, -86]","[45, 25, -69]","[31, 66, -93]",1,none,close
"[62, 17, 52]","[67, 40, 74]","[58, 37, 57]","[62, 17, 52]","[58, 37, 57]","[67, 40, 74]",0,none,close
"[80, -78, 75]","[73, -33, 59]","[76, -52, 11]","[73, -33, 59]","[80, -78, 75]","[76, -52, 11]",1,none,close
"[67, -26, -20]","[70, -34, -9]","[83, -44, -13]","[83, -44, -13]","[67, -26, -20]","[70, -34, -9]",1,none,close
"[69, 0, 58]","[92, -17, 90]","[91, -16, 88]","[69, 0, 58]","[91, -16, 88]","[92, -17, 90]",0,none,close
"[49, 68, 52]","[48, 70, 25]","[48, 71, 41]","[49, 68, 52]","[48, 70, 25]","[48, 71, 41]",0,none,close
"[50, 75, 35]","[53, 80, 21]","[55, 66, 65]","[50, 75, 35]","[55, 66, 65]","[53, 80, 21]",0,none,close
"[72, -40, 57]","[75, -18, 62]","[81, -42, 75]","[72, -40, 57]","[75, -18, 62]","[81, -42, 75]",0,none,close
"[55, 53, 58]","[50, 76, 59]","[51, 60, 53]","[50, 76, 59]","[51, 60, 53]","[55, 53, 58]",2,none,close
"[41, 68, -70]","[36, 71, -86]","[43, 29, -70]","[36, 71, -86]","[43, 29, -70]","[41, 68, -70]",2,none,close
"[43, 21, -60]","[31, 72, -99]","[39, 45, -84]","[31, 72, -99]","[43, 21, -60]","[39, 45, -84]",1,none,close
"[85, -81, 69]","[69, -49, 23]","[89, -45, 85]","[85, -81, 69]","[89, -45, 85]","[69, -49, 23]",0,none,close
"[50, 81, -58]","[53, 84, -38]","[40, 53, -59]","[50, 81, -58]","[53, 84, -38]","[40, 53, -59]",0,none,close
"[51, 77, 39]","[55, 50, 58]","[56, 50, 60]","[51, 77, 39]","[56, 50, 60]","[55, 50, 58]",0,none,close
"[60, 32, 59]","[56, 66, 67]","[53, 79, 66]","[56, 66, 67]","[53, 79, 66]","[60, 32, 59]",2,none,close
"[82, -53, 3]","[76, -69, 53]","[72, -48, 12]","[72, -48, 12]","[76, -69, 53]","[82, -53, 3]",2,none,close
"[36, 55, -71]","[42, 33, -74]","[39, 75, -84]","[36, 55, -71]","[42, 33, -74]","[39, 75, -84]",0,none,close
"[85, -76, 53]","[87, -58, 7]","[79, -46, 72]","[79, -46, 72]","[87, -58, 7]","[85, -76, 53]",2,none,close
"[53, 46, 50]","[47, 68, 36]","[60, 54, 69]","[60, 54, 69]","[53, 46, 50]","[47, 68, 36]",1,none,close
"[75, -63, 38]","[74, -66, 65]","[80, -76, 63]","[80, -76, 63]","[75, -63, 38]","[74, -66, 65]",1,none,close
"[74, -42, -3]","[79, -55, 12]","[87, -67, 25]","[87, -67, 25]","[79, -55, 12]","[74, -42, -3]",2,none,close
"[88, -46, -13]","[73, -50, 14]","[75, -53, 16]","[73, -50, 14]","[75, -53, 16]","[88, -46, -13]",2,none,close
"[88, -58, 84]","[73, -46, 60]","[76, -30, 66]","[88, -58, 84]","[76, -30, 66]","[73, -46, 60]",0,none,close
"[44, 16, -53]","[39, 50, -59]","[49, 7, -48]","[39, 50, -59]","[49, 7, -48]","[44, 16, -53]",2,none,close
"[75, 3, 72]","[81, -4, 80]","[62, 12, 48]","[81, -4, 80]","[75, 3, 72]","[62, 12, 48]",1,none,close
"[72, -52, 22]","[75, -48, 64]","[77, -51, 69]","[72, -52, 22]","[75, -48, 64]","[77, -51, 69]",0,none,close
"[80, -68, 39]","[78, -63, 71]","[85, -65, 23]","[80, -68, 39]","[78, -63, 71]","[85, -65, 23]",0,none,close
"[46, 77, -66]","[37, 67, -80]","[50, 71, -38]","[37, 67, -80]","[50, 71, -38]","[46, 77, -66]",2,none,close
"[78, -18, 68]","[68, 5, 60]","[86, -63, 82]","[86, -63, 82]","[68, 5, 60]","[78, -18, 68]",2,none,close
"[41, 24, -56]","[31, 63, -91]","[47, 10, -50]","[47, 10, -50]","[41, 24, -56]","[31, 63, -91]",1,none,close
"[53, 83, -52]","[47, 59, 0]","[42, 66, -63]","[47, 59, 0]","[42, 66, -63]","[53, 83, -52]",2,none,close
"[45, 59, -51]","[37, 66, -77]","[35, 70, -85]","[35, 70, -85]","[45, 59, -51]","[37, 66, -77]",1,none,close
"[56, 89, -37]","[50, 71, -36]","[51, 77, -26]","[51, 77, -26]","[50, 71, -36]","[56, 89, -37]",2,none,close
"[32, 75, -101]","[40, 63, -66]","[42, 76, -77]","[32, 75, -101]","[40, 63, -66]","[42, 76, -77]",0,none,close
"[47, 60, 0]","[54, 87, -47]","[55, 86, -12]","[55, 86, -12]","[47, 60, 0]","[54, 87, -47]",1,none,close
"[77, -42, 68]","[69, -59, 50]","[80, -70, 74]","[69, -59, 50]","[80, -70, 74]","[77, -42, 68]",2,none,close
"[69, -55, 35]","[78, -72, 56]","[83, -61, 78]","[69, -55, 35]","[83, -61, 78]","[78, -72, 56]",0,none,close
"[83, -7, 81]","[71, -5, 59]","[74, -25, 60]","[83, -7, 81]","[71, -5, 59]","[74, -25, 60]",0,none,close
"[88, -77, 48]","[85, -82, 72]","[84, -81, 80]","[88, -77, 48]","[84, -81, 80]","[85, -82, 72]",0,none,close
"[49, 73, 16]","[48, 66, 50]","[57, 91, -34]","[49, 73, 16]","[48, 66, 50]","[57, 91, -34]",0,none,close
"[37, 70, -83]","[42, 36, -77]","[31, 71, -99]","[31, 71, -99]","[37, 70, -83]","[42, 36, -77]",1,none,close
"[73, -44, 60]","[91, -33, 88]","[88, -33, 84]","[91, -33, 88]","[88, -33, 84]","[73, -44, 60]",2,none,close
"[55, 73, 67]","[47, 67, 47]","[45, 56, 33]","[47, 67, 47]","[45, 56, 33]","[55, 73, 67]",2,none,close
"[50, 75, 14]","[49, 73, -16]","[52, 80, -37]","[52, 80, -37]","[49, 73, -16]","[50, 75, 14]",2,none,close
"[87, -80, 61]","[85, -79, 80]","[75, -54, 18]","[85, -79, 80]","[75, -54, 18]","[87, -80, 61]",2,none,close
"[69, -18, -38]","[60, 1, -56]","[52, 3, -48]","[52, 3, -48]","[60, 1, -56]","[69, -18, -38]",2,none,close
"[83, -62, 78]","[83, -70, 40]","[75, -49, 65]","[83, -70, 40]","[83, -62, 78]","[75, -49, 65]",1,none,close
"[74, -30, 60]","[88, -76, 84]","[78, -15, 69]","[74, -30, 60]","[88, -76, 84]","[78, -15, 69]",0,none,close
"[75, -48, 64]","[94, -27, 91]","[94, -35, 91]","[94, -27, 91]","[94, -35, 91]","[75, -48, 64]",2,none,close
"[47, 66, 24]","[47, 66, 8]","[47, 67, 47]","[47, 66, 8]","[47, 66, 24]","[47, 67, 47]",1,none,close
"[82, -70, 76]","[85, -56, 80]","[74, -57, 64]","[74, -57, 64]","[82, -70, 76]","[85, -56, 80]",1,none,close
"[54, 85, -28]","[42, 58, -58]","[53, 82, 20]","[53, 82, 20]","[54, 85, -28]","[42, 58, -58]",1,none,close
"[82, -72, 46]","[81, -79, 74]","[72, -44, 3]","[81, -79, 74]","[72, -44, 3]","[82, -72, 46]",2,none,close
"[81, 7, 83]","[65, 10, 57]","[74, -6, 65]","[81, 7, 83]","[65, 10, 57]","[74, -6, 65]",0,none,close
"[78, -72, 56]","[87, -48, 83]","[86, -81, 66]","[78, -72, 56]","[86, -81, 66]","[87, -48, 83]",0,none,close
"[35, 55, -88]","[43, 82, -83]","[34, 64, -83]","[35, 55, -88]","[34, 64, -83]","[43, 82, -83]",0,none,close
"[76, -26, -33]","[80, -44, -9]","[89, -45, -15]","[80, -44, -9]","[76, -26, -33]","[89, -45, -15]",1,none,close
"[71, -28, -24]","[83, -38, -22]","[61, -8, -44]","[71, -28, -24]","[83, -38, -22]","[61, -8, -44]",0,none,close
"[48, 69, 3]","[49, 68, -24]","[47, 46, 30]","[49, 68, -24]","[47, 46, 30]","[48, 69, 3]",2,none,close
"[43, 82, -83]","[31, 66, -94]","[36, 51, -69]","[31, 66, -94]","[36, 51, -69]","[43, 82, -83]",2,none,close
"[34, 79, -103]","[46, 69, -55]","[39, 68, -75]","[46, 69, -55]","[34, 79, -103]","[39, 68, -75]",1,none,close
"[71, -48, 58]","[75, -70, 67]","[85, -81, 69]","[85, -81, 69]","[75, -70, 67]","[71, -48, 58]",2,none,close
"[40, 74, -77]","[52, 84, -56]","[36, 46, -66]","[40, 74, -77]","[52, 84, -56]","[36, 46, -66]",0,none,close
"[47, 65, 22]","[51, 56, 50]","[47, 61, -10]","[51, 56, 50]","[47, 61, -10]","[47, 65, 22]",2,none,close
"[33, 48, -77]","[44, 79, -73]","[42, 23, -58]","[42, 23, -58]","[33, 48, -77]","[44, 79, -73]",1,none,close
"[72, -38, -6]","[78, -54, 11]","[69, -48, 20]","[78, -54, 11]","[69, -48, 20]","[72, -38, -6]",2,none,close
"[46, 83, -74]","[43, 43, -86]","[41, 71, -71]","[43, 43, -86]","[41, 71, -71]","[46, 83, -74]",2,none,close
"[51, 77, -33]","[51, 84, -58]","[51, 90, -75]","[51, 77, -33]","[51, 90, -75]","[51, 84, -58]",0,none,close
"[52, 67, 59]","[47, 67, 18]","[47, 67, 39]","[47, 67, 39]","[47, 67, 18]","[52, 67, 59]",2,none,close
"[76, -22, 64]","[86, -83, 81]","[81, -41, 75]","[76, -22, 64]","[86, -83, 81]","[81, -41, 75]",0,none,close
"[80, -14, 72]","[76, -63, 68]","[81, -29, 74]","[81, -29, 74]","[76, -63, 68]","[80, -14, 72]",2,none,close
"[71, -32, -15]","[59, -13, -29]","[83, -48, -6]","[59, -13, -29]","[71, -32, -15]","[83, -48, -6]",1,none,close
"[41, 42, -83]","[33, 67, -99]","[34, 55, -88]","[41, 42, -83]","[33, 67, -99]","[34, 55, -88]",0,none,close
"[69, -54, 32]","[73, -54, 21]","[71, -45, 57]","[71, -45, 57]","[73, -54, 21]","[69, -54, 32]",2,none,close
"[66, 5, 54]","[74, -9, 64]","[64, 19, 60]","[64, 19, 60]","[74, -9, 64]","[66, 5, 54]",2,none,close
"[67, -1, 53]","[66, 23, 66]","[76, 6, 75]","[76, 6, 75]","[66, 23, 66]","[67, -1, 53]",2,none,close
"[33, 66, -87]","[48, 69, -51]","[46, 71, -57]","[33, 66, -87]","[46, 71, -57]","[48, 69, -51]",0,none,close
"[61, -17, -27]","[58, -6, -41]","[77, -30, -29]","[58, -6, -41]","[77, -30, -29]","[61, -17, -27]",2,none,close
"[81, -68, 75]","[77, -46, 68]","[87, -35, 82]","[87, -35, 82]","[81, -68, 75]","[77, -46, 68]",1,none,close
"[86, -61, 82]","[74, -60, 64]","[86, -36, 82]","[86, -36, 82]","[74, -60, 64]","[86, -61, 82]",2,none,close
"[80, -20, 72]","[72, -48, 59]","[74, 10, 74]","[74, 10, 74]","[72, -48, 59]","[80, -20, 72]",2,none,close
"[75, -68, 53]","[76, -41, 66]","[80, -51, 4]","[75, -68, 53]","[80, -51, 4]","[76, -41, 66]",0,none,close
"[86, -52, -2]","[71, -49, 15]","[85, -40, -21]","[86, -52, -2]","[85, -40, -21]","[71, -49, 15]",0,none,close
"[69, -57, 53]","[76, -56, 67]","[79, -62, 73]","[79, -62, 73]","[76, -56, 67]","[69, -57, 53]",2,none,close
"[72, -45, 7]","[72, -38, -4]","[72, -60, 37]","[72, -60, 37]","[72, -45, 7]","[72, -38, -4]",1,none,close
