"[75, -15, 61]","[80, -67, 75]","[39, 56, -65]","[39, 56, -65]","[75, -15, 61]","[80, -67, 75]",1,none,split
"[69, 10, 65]","[58, 34, 54]","[35, 77, -98]","[58, 34, 54]","[69, 10, 65]","[35, 77, -98]",1,none,split
"[66, 25, 66]","[66, 14, 61]","[50, 41, 36]","[66, 14, 61]","[50, 41, 36]","[66, 25, 66]",2,none,split
"[35, 42, -66]","[36, 68, -82]","[78, 1, 76]","[78, 1, 76]","[35, 42, -66]","[36, 68, -82]",1,none,split
"[82, -74, 53]","[78, -73, 71]","[52, 81, -51]","[78, -73, 71]","[52, 81, -51]","[82, -74, 53]",2,none,split
"[48, 66, -6]","[47, 66, 13]","[81, -39, -17]","[48, 66, -6]","[47, 66, 13]","[81, -39, -17]",0,none,split
"[48, 67, -6]","[49, 72, 10]","[51, 76, 52]","[51, 76, 52]","[49, 72, 10]","[48, 67, -6]",2,none,split
"[75, -72, 66]","[77, -66, 42]","[54, 61, 61]","[77, -66, 42]","[54, 61, 61]","[75, -72, 66]",2,none,split
"[84, -18, 78]","[82, -62, 76]","[51, 45, 42]","[84, -18, 78]","[82, -62, 76]","[51, 45, 42]",0,none,split
"[55, 87, -21]","[49, 71, -6]","[49, 72, 51]","[49, 71, -6]","[55, 87, -21]","[49, 72, 51]",1,none,split
"[43, 33, -76]","[43, 77, -75]","[52, 51, 50]","[43, 33, -76]","[43, 77, -75]","[52, 51, 50]",0,none,split
"[46, 14, -52]","[37, 51, -87]","[80, -38, -19]","[80, -38, -19]","[37, 51, -87]","[46, 14, -52]",2,none,split
"[80, -42, -10]","[81, -49, -1]","[44, 77, -71]","[81, -49, -1]","[44, 77, -71]","[80, -42, -10]",2,none,split
"[89, -53, -4]","[75, -59, 28]","[46, 13, -50]","[46, 13, -50]","[75, -59, 28]","[89, -53, -4]",2,none,split
"[67, 32, 72]","[69, 10, 64]","[73, -40, -3]","[69, 10, 64]","[67, 32, 72]","[73, -40, -3]",1,none,split
"[36, 47, -81]","[34, 66, -86]","[49, 84, -66]","[34, 66, -86]","[49, 84, -66]","[36, 47, -81]",2,none,split
"[66, -22, -28]","[62, 1, -57]","[56, 28, 44]","[66, -22, -28]","[62, 1, -57]","[56, 28, 44]",0,none,split
"[38, 57, -94]","[32, 74, -99]","[59, 4, -59]","[32, 74, -99]","[38, 57, -94]","[59, 4, -59]",1,none,split
"[73, -66, 63]","[76, -49, 67]","[47, 65, 46]","[73, -66, 63]","[47, 65, 46]","[76, -49, 67]",0,none,split
"[37, 44, -80]","[40, 63, -66]","[64, 11, 53]","[40, 63, -66]","[64, 11, 53]","[37, 44, -80]",2,none,split
"[72, -61, 61]","[77, -50, 69]","[55, 88, -44]","[55, 88, -44]","[77, -50, 69]","[72, -61, 61]",2,none,split
"[67, -25, -22]","[60, -9, -39]","[50, 75, -34]","[60, -9, -39]","[50, 75, -34]","[67, -25, -22]",2,none,split
"[48, 69, 45]","[48, 68, 15]","[49, 73, -50]","[48, 69, 45]","[49, 73, -50]","[48, 68, 15]",0,none,split
"[75, -69, 67]","[73, -60, 35]","[37, 60, -73]","[37, 60, -73]","[75, -69, 67]","[73, -60, 35]",1,none,split
"[50, 74, 40]","[49, 59, 47]","[41, 50, -91]","[50, 74, 40]","[49, 59, 47]","[41, 50, -91]",0,none,split
"[73, -57, 28]","[78, -53, 10]","[44, 81, -80]","[73, -57, 28]","[78, -53, 10]","[44, 81, -80]",0,none,split
"[80, -6, 77]","[75, 11, 75]","[74, -67, 56]","[80, -6, 77]","[74, -67, 56]","[75, 11, 75]",0,none,split
"[87, -83, 83]","[69, -58, 46]","[50, 77, -2]","[87, -83, 83]","[50, 77, -2]","[69, -58, 46]",0,none,split
"[47, 86, -79]","[42, 58, -56]","[66, -26, -18]","[42, 58, -56]","[66, -26, -18]","[47, 86, -79]",2,none,split
"[57, 93, -48]","[50, 76, -4]","[82, -54, 77]","[50, 76, -4]","[57, 93, -48]","[82, -54, 77]",1,none,split
"[86, -79, 82]","[86, -78, 55]","[38, 72, -81]","[86, -79, 82]","[38, 72, -81]","[86, -78, 55]",0,none,split
"[81, -60, 76]","[74, -29, 62]","[37, 77, -92]","[74, -29, 62]","[81, -60, 76]","[37, 77, -92]",1,none,split
"[76, -26, -34]","[61, -11, -39]","[75, -67, 67]","[61, -11, -39]","[76, -26, -34]","[75, -67, 67]",1,none,split
"[61, 14, 47]","[76, 12, 78]","[66, -25, -19]","[66, -25, -19]","[76, 12, 78]","[61, 14, 47]",2,none,split
"[56, 89, -36]","[44, 80, -77]","[62, 42, 67]","[44, 80, -77]","[56, 89, -36]","[62, 42, 67]",1,none,split
"[75, -68, 53]","[69, -58, 42]","[33, 78, -104]","[69, -58, 42]","[75, -68, 53]","[33, 78, -104]",1,none,split
"[36, 66, -81]","[37, 45, -61]","[48, 62, 46]","[36, 66, -81]","[37, 45, -61]","[48, 62, 46]",0,none,split
"[75, -69, 54]","[88, -38, 85]","[55, 92, -63]","[75, -69, 54]","[88, -38, 85]","[55, 92, -63]",0,none,split
"[51, 78, 8]","[48, 48, 36]","[79, -54, 72]","[48, 48, 36]","[79, -54, 72]","[51, 78, 8]",2,none,split
"[69, -60, 51]","[84, -81, 79]","[51, 78, -21]","[84, -81, 79]","[69, -60, 51]","[51, 78, -21]",1,none,split
"[82, -75, 55]","[85, -64, 20]","[55, 40, 49]","[85, -64, 20]","[55, 40, 49]","[82, -75, 55]",2,none,split
"[84, -31, 79]","[85, -83, 80]","[70, -31, -16]","[70, -31, -16]","[84, -31, 79]","[85, -83, 80]",1,none,split
"[72, -63, 61]","[76, -45, 67]","[79, -43, -9]","[76, -45, 67]","[72, -63, 61]","[79, -43, -9]",1,none,split
"[53, 91, -68]","[45, 58, -49]","[73, -64, 47]","[73, -64, 47]","[45, 58, -49]","[53, 91, -68]",2,none,split
"[76, -16, 64]","[74, -66, 65]","[32, 66, -89]","[74, -66, 65]","[76, -16, 64]","[32, 66, -89]",1,none,split
"[51, 45, 42]","[46, 55, 18]","[52, 4, -48]","[52, 4, -48]","[46, 55, 18]","[51, 45, 42]",2,none,split
"[55, 90, -58]","[54, 84, -5]","[83, -76, 78]","[54, 84, -5]","[83, -76, 78]","[55, 90, -58]",2,none,split
"[78, -74, 67]","[81, -30, 75]","[65, 20, 62]","[81, -30, 75]","[78, -74, 67]","[65, 20, 62]",1,none,split
"[33, 65, -96]","[43, 21, -59]","[73, 14, 74]","[33, 65, -96]","[73, 14, 74]","[43, 21, -59]",0,none,split
"[78, -68, 43]","[91, -45, 88]","[49, 69, -33]","[49, 69, -33]","[78, -68, 43]","[91, -45, 88]",1,none,split
"[78, -9, 72]","[79, -46, 72]","[34, 53, -75]","[79, -46, 72]","[78, -9, 72]","[34, 53, -75]",1,none,split
"[82, -48, -4]","[83, -65, 27]","[55, 87, -16]","[82, -48, -4]","[83, -65, 27]","[55, 87, -16]",0,none,split
"[56, 48, 58]","[46, 61, 38]","[70, -56, 55]","[46, 61, 38]","[70, -56, 55]","[56, 48, 58]",2,none,split
"[86, -79, 60]","[80, -78, 72]","[54, 61, 60]","[80, -78, 72]","[54, 61, 60]","[86, -79, 60]",2,none,split
"[75, -60, 31]","[85, -74, 46]","[67, 1, 56]","[85, -74, 46]","[67, 1, 56]","[75, -60, 31]",2,none,split
"[78, -57, 71]","[73, -63, 46]","[38, 70, -79]","[38, 70, -79]","[73, -63, 46]","[78, -57, 71]",2,none,split
"[61, 13, 47]","[71, 29, 76]","[84, -55, 4]","[71, 29, 76]","[84, -55, 4]","[61, 13, 47]",2,none,split
"[91, -20, 88]","[79, -15, 70]","[53, 2, -47]","[79, -15, 70]","[53, 2, -47]","[91, -20, 88]",2,none,split
"[95, -24, 92]","[72, -2, 63]","[63, -20, -24]","[95, -24, 92]","[72, -2, 63]","[63, -20, -24]",0,none,split
"[55, 33, 46]","[52, 68, 60]","[40, 53, -59]","[55, 33, 46]","[52, 68, 60]","[40, 53, -59]",0,none,split
"[51, 77, -40]","[50, 76, 0]","[83, -77, 78]","[51, 77, -40]","[83, -77, 78]","[50, 76, 0]",0,none,split
"[54, 42, 50]","[55, 74, 67]","[42, 81, -83]","[54, 42, 50]","[42, 81, -83]","[55, 74, 67]",0,none,split
"[54, 3, -51]","[64, -11, -42]","[70, -25, -27]","[54, 3, -51]","[64, -11, -42]","[70, -25, -27]",0,none,split
"[49, 12, -56]","[54, 0, -45]","[68, -28, -18]","[68, -28, -18]","[49, 12, -56]","[54, 0, -45]",1,none,split
"[78, -66, 38]","[85, -64, 81]","[54, 82, 15]","[54, 82, 15]","[78, -66, 38]","[85, -64, 81]",1,none,split
"[54, 48, 54]","[51, 41, 41]","[69, -51, 26]","[69, -51, 26]","[54, 48, 54]","[51, 41, 41]",1,none,split
"[50, 66, 54]","[49, 73, 39]","[37, 51, -67]","[37, 51, -67]","[49, 73, 39]","[50, 66, 54]",2,none,split
"[69, 10, 66]","[61, 18, 52]","[91, -58, 87]","[69, 10, 66]","[91, -58, 87]","[61, 18, 52]",0,none,split
"[64, 30, 65]","[59, 28, 53]","[57, 90, -32]","[57, 90, -32]","[59, 28, 53]","[64, 30, 65]",2,none,split
"[81, -32, 74]","[86, -81, 65]","[79, -39, -15]","[81, -32, 74]","[86, -81, 65]","[79, -39, -15]",0,none,split
"[83, -76, 78]","[73, -28, 60]","[50, 75, -30]","[83, -76, 78]","[50, 75, -30]","[73, -28, 60]",0,none,split
"[62, 19, 53]","[65, 10, 54]","[51, 77, 9]","[51, 77, 9]","[62, 19, 53]","[65, 10, 54]",1,none,split
"[75, -65, 44]","[84, -59, 80]","[46, 58, 17]","[46, 58, 17]","[84, -59, 80]","[75, -65, 44]",2,none,split
"[75, -71, 67]","[77, -22, 66]","[31, 76, -105]","[31, 76, -105]","[77, -22, 66]","[75, -71, 67]",2,none,split
"[69, -20, -34]","[59, -13, -29]","[71, -39, 55]","[69, -20, -34]","[59, -13, -29]","[71, -39, 55]",0,none,split
"[73, -30, -23]","[74, -40, -6]","[53, 85, -44]","[73, -30, -23]","[53, 85, -44]","[74, -40, -6]",0,none,split
"[40, 57, -61]","[34, 59, -92]","[71, -50, 18]","[71, -50, 18]","[40, 57, -61]","[34, 59, -92]",1,none,split
"[73, -36, -10]","[75, -50, 10]","[86, -80, 62]","[86, -80, 62]","[75, -50, 10]","[73, -36, -10]",2,none,split
"[76, -25, 64]","[70, -61, 48]","[31, 62, -89]","[70, -61, 48]","[31, 62, -89]","[76, -25, 64]",2,none,split
"[88, -66, 21]","[83, -81, 78]","[48, 67, 11]","[88, -66, 21]","[48, 67, 11]","[83, -81, 78]",0,none,split
"[35, 68, -86]","[37, 37, -70]","[55, 90, -60]","[37, 37, -70]","[35, 68, -86]","[55, 90, -60]",1,none,split
"[49, 68, -35]","[45, 66, -56]","[80, -78, 70]","[80, -78, 70]","[45, 66, -56]","[49, 68, -35]",2,none,split
"[72, -34, 56]","[79, -48, 72]","[71, -33, -12]","[79, -48, 72]","[72, -34, 56]","[71, -33, -12]",1,none,split
"[49, 19, -66]","[40, 49, -88]","[74, -12, 61]","[40, 49, -88]","[74, -12, 61]","[49, 19, -66]",2,none,split
"[55, 94, -67]","[56, 90, -48]","[40, 41, -81]","[55, 94, -67]","[56, 90, -48]","[40, 41, -81]",0,none,split
"[40, 66, -69]","[36, 65, -99]","[83, -81, 78]","[36, 65, -99]","[40, 66, -69]","[83, -81, 78]",1,none,split
"[81, -71, 76]","[70, -49, 19]","[56, 36, 51]","[56, 36, 51]","[70, -49, 19]","[81, -71, 76]",2,none,split
"[64, 43, 70]","[74, 19, 77]","[33, 62, -93]","[74, 19, 77]","[33, 62, -93]","[64, 43, 70]",2,none,split
"[91, -51, 88]","[75, -27, 62]","[34, 64, -83]","[34, 64, -83]","[75, -27, 62]","[91, -51, 88]",2,none,split
"[34, 78, -100]","[33, 50, -79]","[55, 92, -64]","[34, 78, -100]","[55, 92, -64]","[33, 50, -79]",0,none,split
"[79, -28, 71]","[73, -8, 62]","[46, 14, -52]","[73, -8, 62]","[79, -28, 71]","[46, 14, -52]",1,none,split
"[46, 58, 33]","[52, 79, 58]","[31, 58, -85]","[52, 79, 58]","[31, 58, -85]","[46, 58, 33]",2,none,split
"[77, -68, 70]","[71, -59, 58]","[54, 85, -33]","[71, -59, 58]","[54, 85, -33]","[77, -68, 70]",2,none,split
"[82, -76, 61]","[76, -60, 68]","[31, 73, -101]","[31, 73, -101]","[76, -60, 68]","[82, -76, 61]",2,none,split
"[84, -50, -4]","[68, -29, -15]","[40, 74, -79]","[40, 74, -79]","[84, -50, -4]","[68, -29, -15]",1,none,split
"[37, 59, -70]","[51, 77, -37]","[70, -42, 7]","[37, 59, -70]","[70, -42, 7]","[51, 77, -37]",0,none,split
"[55, 87, -29]","[49, 74, 0]","[48, 70, 49]","[49, 74, 0]","[48, 70, 49]","[55, 87, -29]",2,none,split
"[76, -53, 67]","[87, -82, 83]","[62, -17, -29]","[76, -53, 67]","[62, -17, -29]","[87, -82, 83]",0,none,split
"[53, 90, -67]","[43, 73, -69]","[33, 75, -98]","[43, 73, -69]","[53, 90, -67]","[33, 75, -98]",1,none,split
"[89, -60, 85]","[83, -69, 36]","[52, 35, 38]","[89, -60, 85]","[52, 35, 38]","[83, -69, 36]",0,none,split
"[54, 69, 65]","[50, 65, 54]","[51, 77, 19]","[50, 65, 54]","[51, 77, 19]","[54, 69, 65]",2,none,split
"[46, 16, -59]","[34, 56, -78]","[62, 17, 53]","[46, 16, -59]","[62, 17, 53]","[34, 56, -78]",0,none,split
"[90, -55, -1]","[79, -40, -13]","[78, -32, -27]","[90, -55, -1]","[78, -32, -27]","[79, -40, -13]",0,none,split
"[42, 83, -88]","[31, 66, -94]","[83, -58, 78]","[42, 83, -88]","[31, 66, -94]","[83, -58, 78]",0,none,split
"[75, -31, -25]","[68, -19, -36]","[40, 61, -65]","[68, -19, -36]","[40, 61, -65]","[75, -31, -25]",2,none,split
"[73, -25, 59]","[70, -59, 57]","[48, 60, 43]","[70, -59, 57]","[48, 60, 43]","[73, -25, 59]",2,none,split
"[75, -64, 40]","[72, -55, 59]","[60, 21, 50]","[75, -64, 40]","[60, 21, 50]","[72, -55, 59]",0,none,split
"[85, -66, 26]","[77, -67, 43]","[74, -28, -29]","[74, -28, -29]","[85, -66, 26]","[77, -67, 43]",1,none,split
"[57, 29, 48]","[51, 59, 52]","[59, 97, -56]","[59, 97, -56]","[57, 29, 48]","[51, 59, 52]",1,none,split
"[83, -76, 57]","[81, -59, 76]","[49, 68, -45]","[83, -76, 57]","[81, -59, 76]","[49, 68, -45]",0,none,split
"[49, 75, -53]","[48, 63, -17]","[60, 36, 61]","[60, 36, 61]","[48, 63, -17]","[49, 75, -53]",2,none,split
"[78, -38, 70]","[69, -58, 54]","[55, 85, 0]","[69, -58, 54]","[78, -38, 70]","[55, 85, 0]",1,none,split
"[77, -69, 52]","[85, -83, 74]","[51, 78, -3]","[85, -83, 74]","[51, 78, -3]","[77, -69, 52]",2,none,split
"[71, -61, 58]","[88, -63, 84]","[79, -43, -9]","[88, -63, 84]","[79, -43, -9]","[71, -61, 58]",2,none,split
"[34, 47, -78]","[39, 35, -72]","[48, 63, -16]","[39, 35, -72]","[34, 47, -78]","[48, 63, -16]",1,none,split
"[82, -78, 66]","[72, -64, 54]","[32, 74, -104]","[32, 74, -104]","[82, -78, 66]","[72, -64, 54]",1,none,split
"[71, 3, 65]","[86, -19, 81]","[47, 56, -1]","[86, -19, 81]","[71, 3, 65]","[47, 56, -1]",1,none,split
"[81, -79, 74]","[71, -61, 45]","[47, 13, -54]","[47, 13, -54]","[71, -61, 45]","[81, -79, 74]",2,none,split
"[62, 24, 58]","[64, 11, 55]","[59, -1, -51]","[64, 11, 55]","[59, -1, -51]","[62, 24, 58]",2,none,split
"[37, 36, -69]","[46, 31, -76]","[52, 80, 28]","[52, 80, 28]","[46, 31, -76]","[37, 36, -69]",2,none,split
"[33, 63, -84]","[44, 67, -58]","[55, 38, 50]","[33, 63, -84]","[44, 67, -58]","[55, 38, 50]",0,none,split
"[52, 73, 62]","[48, 45, 33]","[52, 81, -10]","[52, 73, 62]","[48, 45, 33]","[52, 81, -10]",0,none,split
"[36, 75, -90]","[31, 71, -99]","[52, 0, -39]","[52, 0, -39]","[31, 71, -99]","[36, 75, -90]",2,none,split
"[76, -54, 16]","[77, -71, 69]","[34, 56, -78]","[77, -71, 69]","[76, -54, 16]","[34, 56, -78]",1,none,split
"[50, 67, -41]","[49, 69, -18]","[89, -45, 85]","[50, 67, -41]","[49, 69, -18]","[89, -45, 85]",0,none,split
"[43, 65, -59]","[47, 83, -71]","[76, -29, 64]","[43, 65, -59]","[47, 83, -71]","[76, -29, 64]",0,none,split
"[33, 50, -75]","[39, 71, -79]","[83, -46, -7]","[39, 71, -79]","[33, 50, -75]","[83, -46, -7]",1,none,split
"[51, 78, -35]","[44, 65, -55]","[79, -18, 69]","[44, 65, -55]","[51, 78, -35]","[79, -18, 69]",1,none,split
"[34, 75, -96]","[41, 54, -57]","[82, -53, 4]","[82, -53, 4]","[34, 75, -96]","[41, 54, -57]",1,none,split
"[76, -72, 69]","[82, -67, 32]","[32, 78, -107]","[82, -67, 32]","[76, -72, 69]","[32, 78, -107]",1,none,split
"[50, 68, -42]","[51, 88, -67]","[78, -72, 72]","[50, 68, -42]","[78, -72, 72]","[51, 88, -67]",0,none,split
"[56, 12, -65]","[51, 1, -41]","[75, -49, 7]","[51, 1, -41]","[75, -49, 7]","[56, 12, -65]",2,none,split
"[46, 72, -58]","[49, 68, -34]","[46, 59, 38]","[46, 59, 38]","[46, 72, -58]","[49, 68, -34]",1,none,split
"[47, 72, -55]","[37, 56, -70]","[86, -76, 50]","[86, -76, 50]","[47, 72, -55]","[37, 56, -70]",1,none,split
"[87, -46, -13]","[71, -32, -15]","[35, 49, -70]","[87, -46, -13]","[71, -32, -15]","[35, 49, -70]",0,none,split
"[52, 69, 60]","[46, 56, 34]","[71, -51, 19]","[71, -51, 19]","[46, 56, 34]","[52, 69, 60]",2,none,split
"[80, -70, 44]","[69, -44, 10]","[95, -22, 92]","[69, -44, 10]","[95, -22, 92]","[80, -70, 44]",2,none,split
"[33, 73, -103]","[38, 70, -79]","[59, 21, 48]","[59, 21, 48]","[38, 70, -79]","[33, 73, -103]",2,none,split
"[57, -5, -42]","[45, 30, -74]","[60, 58, 70]","[60, 58, 70]","[45, 30, -74]","[57, -5, -42]",2,none,split
"[77, -67, 69]","[73, -49, 11]","[70, -39, 0]","[70, -39, 0]","[73, -49, 11]","[77, -67, 69]",2,none,split
"[41, 82, -90]","[49, 89, -77]","[81, -36, -24]","[49, 89, -77]","[81, -36, -24]","[41, 82, -90]",2,none,split
"[43, 60, -56]","[31, 73, -101]","[73, -38, -7]","[31, 73, -101]","[43, 60, -56]","[73, -38, -7]",1,none,split
"[70, -43, 55]","[84, -68, 31]","[47, 61, -7]","[70, -43, 55]","[47, 61, -7]","[84, -68, 31]",0,none,split
"[51, 77, 0]","[48, 67, -20]","[71, -30, -20]","[71, -30, -20]","[48, 67, -20]","[51, 77, 0]",2,none,split
"[58, 19, 43]","[61, 51, 68]","[48, 63, -20]","[48, 63, -20]","[58, 19, 43]","[61, 51, 68]",1,none,split
"[48, 63, -21]","[52, 82, -41]","[76, -33, -21]","[48, 63, -21]","[76, -33, -21]","[52, 82, -41]",0,none,split
"[50, 75, 55]","[57, 55, 63]","[38, 34, -67]","[57, 55, 63]","[38, 34, -67]","[50, 75, 55]",2,none,split
"[49, 74, 28]","[50, 75, 4]","[73, -51, 15]","[49, 74, 28]","[50, 75, 4]","[73, -51, 15]",0,none,split
"[95, -28, 92]","[83, -70, 78]","[76, -62, 35]","[76, -62, 35]","[95, -28, 92]","[83, -70, 78]",1,none,split
"[47, 65, 23]","[48, 71, 52]","[80, -48, 74]","[47, 65, 23]","[80, -48, 74]","[48, 71, 52]",0,none,split
"[32, 69, -95]","[42, 21, -57]","[56, 71, 68]","[56, 71, 68]","[32, 69, -95]","[42, 21, -57]",1,none,split
"[51, 80, -31]","[53, 82, -7]","[53, 66, 62]","[53, 66, 62]","[51, 80, -31]","[53, 82, -7]",1,none,split
"[70, -16, -42]","[62, -17, -29]","[88, -71, 34]","[88, -71, 34]","[62, -17, -29]","[70, -16, -42]",2,none,split
"[79, -63, 29]","[77, -39, 68]","[78, -8, 73]","[77, -39, 68]","[78, -8, 73]","[79, -63, 29]",2,none,split
"[84, -22, 79]","[75, -45, 65]","[38, 69, -77]","[75, -45, 65]","[84, -22, 79]","[38, 69, -77]",1,none,split
"[75, -11, 64]","[76, 18, 79]","[38, 61, -69]","[38, 61, -69]","[75, -11, 64]","[76, 18, 79]",1,none,split
"[77, -41, -9]","[87, -45, -15]","[37, 33, -64]","[77, -41, -9]","[87, -45, -15]","[37, 33, -64]",0,none,split
"[61, 34, 61]","[74, 19, 77]","[33, 73, -96]","[74, 19, 77]","[33, 73, -96]","[61, 34, 61]",2,none,split
"[49, 71, -48]","[40, 77, -83]","[47, 67, 28]","[47, 67, 28]","[40, 77, -83]","[49, 71, -48]",2,none,split
"[82, -6, 80]","[90, -26, 87]","[75, -53, 65]","[75, -53, 65]","[82, -6, 80]","[90, -26, 87]",1,none,split
"[33, 66, -98]","[36, 49, -68]","[90, -29, 86]","[36, 49, -68]","[33, 66, -98]","[90, -29, 86]",1,none,split
"[34, 79, -102]","[35, 51, -72]","[46, 54, 9]","[34, 79, -102]","[35, 51, -72]","[46, 54, 9]",0,none,split
"[54, 83, 3]","[55, 88, -46]","[32, 69, -99]","[55, 88, -46]","[54, 83, 3]","[32, 69, -99]",1,none,split
"[33, 72, -103]","[39, 70, -76]","[46, 58, 14]","[33, 72, -103]","[46, 58, 14]","[39, 70, -76]",0,none,split
"[71, -58, 38]","[83, -81, 79]","[51, 51, 46]","[51, 51, 46]","[71, -58, 38]","[83, -81, 79]",1,none,split
"[59, 51, 65]","[67, 25, 69]","[42, 81, -84]","[59, 51, 65]","[67, 25, 69]","[42, 81, -84]",0,none,split
"[72, 19, 74]","[67, 36, 72]","[86, -35, 81]","[72, 19, 74]","[86, -35, 81]","[67, 36, 72]",0,none,split
"[43, 32, -74]","[33, 58, -82]","[73, -65, 48]","[33, 58, -82]","[73, -65, 48]","[43, 32, -74]",2,none,split
"[41, 72, -74]","[37, 58, -72]","[72, -52, 19]","[72, -52, 19]","[41, 72, -74]","[37, 58, -72]",1,none,split
"[62, 28, 61]","[68, 24, 70]","[86, -52, 82]","[86, -52, 82]","[68, 24, 70]","[62, 28, 61]",2,none,split
"[86, -69, 82]","[78, -62, 29]","[45, 81, -73]","[45, 81, -73]","[78, -62, 29]","[86, -69, 82]",2,none,split
"[75, -67, 51]","[77, -55, 69]","[31, 74, -102]","[31, 74, -102]","[75, -67, 51]","[77, -55, 69]",1,none,split
"[86, -45, -13]","[74, -24, -34]","[47, 10, -48]","[86, -45, -13]","[47, 10, -48]","[74, -24, -34]",0,none,split
"[88, -73, 38]","[83, -49, -4]","[46, 60, 12]","[83, -49, -4]","[88, -73, 38]","[46, 60, 12]",1,none,split
"[73, -59, 62]","[72, -46, 8]","[76, -13, 66]","[73, -59, 62]","[76, -13, 66]","[72, -46, 8]",0,none,split
"[59, 18, 46]","[62, 30, 61]","[54, 85, -53]","[59, 18, 46]","[54, 85, -53]","[62, 30, 61]",0,none,split
"[47, 18, -63]","[57, -4, -44]","[31, 61, -90]","[47, 18, -63]","[31, 61, -90]","[57, -4, -44]",0,none,split
"[86, -82, 72]","[83, -31, 78]","[64, 8, 51]","[64, 8, 51]","[86, -82, 72]","[83, -31, 78]",1,none,split
"[83, -38, -22]","[65, -23, -20]","[47, 64, 0]","[83, -38, -22]","[65, -23, -20]","[47, 64, 0]",0,none,split
"[73, -12, 59]","[76, -33, 65]","[42, 80, -81]","[76, -33, 65]","[73, -12, 59]","[42, 80, -81]",1,none,split
"[81, -70, 43]","[87, -84, 83]","[50, 75, -3]","[87, -84, 83]","[50, 75, -3]","[81, -70, 43]",2,none,split
"[52, 78, 33]","[46, 60, 38]","[79, -75, 73]","[52, 78, 33]","[46, 60, 38]","[79, -75, 73]",0,none,split
"[87, -19, 83]","[75, -36, 63]","[70, -63, 57]","[87, -19, 83]","[70, -63, 57]","[75, -36, 63]",0,none,split
"[83, -26, 77]","[72, -42, 59]","[47, 63, 15]","[83, -26, 77]","[72, -42, 59]","[47, 63, 15]",0,none,split
"[83, -79, 67]","[74, -65, 47]","[35, 51, -71]","[74, -65, 47]","[35, 51, -71]","[83, -79, 67]",2,none,split
"[44, 65, -56]","[52, 86, -61]","[78, -36, -20]","[44, 65, -56]","[52, 86, -61]","[78, -36, -20]",0,none,split
"[48, 68, -48]","[46, 57, 2]","[91, -15, 89]","[48, 68, -48]","[46, 57, 2]","[91, -15, 89]",0,none,split
"[47, 62, -1]","[53, 82, -16]","[78, -67, 71]","[78, -67, 71]","[53, 82, -16]","[47, 62, -1]",2,none,split
"[33, 62, -92]","[42, 27, -66]","[78, -34, 69]","[33, 62, -92]","[42, 27, -66]","[78, -34, 69]",0,none,split
"[84, -45, 79]","[89, -16, 86]","[71, 28, 75]","[71, 28, 75]","[84, -45, 79]","[89, -16, 86]",1,none,split
"[74, -51, 13]","[73, -67, 56]","[47, 67, 34]","[74, -51, 13]","[47, 67, 34]","[73, -67, 56]",0,none,split
"[43, 43, -86]","[40, 61, -64]","[68, -11, -47]","[43, 43, -86]","[40, 61, -64]","[68, -11, -47]",0,none,split
"[69, -13, -45]","[59, -10, -36]","[47, 63, -47]","[69, -13, -45]","[59, -10, -36]","[47, 63, -47]",0,none,split
"[35, 75, -94]","[41, 66, -65]","[83, -19, 77]","[83, -19, 77]","[41, 66, -65]","[35, 75, -94]",2,none,split
"[89, -32, 85]","[76, -61, 67]","[67, 33, 72]","[67, 33, 72]","[89, -32, 85]","[76, -61, 67]",1,none,split
"[82, -78, 76]","[74, -65, 47]","[81, -48, -3]","[81, -48, -3]","[74, -65, 47]","[82, -78, 76]",2,none,split
"[89, -64, 16]","[74, -63, 42]","[88, -61, 84]","[88, -61, 84]","[74, -63, 42]","[89, -64, 16]",2,none,split
"[82, -77, 63]","[70, -46, 13]","[37, 81, -97]","[37, 81, -97]","[70, -46, 13]","[82, -77, 63]",2,none,split
"[82, -79, 73]","[74, -66, 65]","[38, 62, -70]","[82, -79, 73]","[74, -66, 65]","[38, 62, -70]",0,none,split
"[81, -72, 75]","[76, -68, 51]","[38, 55, -93]","[38, 55, -93]","[81, -72, 75]","[76, -68, 51]",1,none,split
"[72, 27, 77]","[75, 11, 76]","[88, -81, 63]","[75, 11, 76]","[72, 27, 77]","[88, -81, 63]",1,none,split
"[67, 0, 54]","[89, -11, 88]","[47, 64, -5]","[67, 0, 54]","[89, -11, 88]","[47, 64, -5]",0,none,split
"[52, 80, -12]","[57, 94, -63]","[83, -22, 77]","[52, 80, -12]","[57, 94, -63]","[83, -22, 77]",0,none,split
"[34, 44, -69]","[35, 74, -92]","[72, -2, 65]","[72, -2, 65]","[34, 44, -69]","[35, 74, -92]",1,none,split
"[49, 66, 51]","[59, 31, 55]","[79, -55, 12]","[49, 66, 51]","[59, 31, 55]","[79, -55, 12]",0,none,split
"[58, 31, 53]","[58, 58, 67]","[55, 87, -25]","[55, 87, -25]","[58, 31, 53]","[58, 58, 67]",1,none,split
"[35, 73, -91]","[49, 87, -74]","[71, -26, -29]","[71, -26, -29]","[35, 73, -91]","[49, 87, -74]",1,none,split
"[65, 6, 53]","[60, 30, 56]","[65, -22, -25]","[60, 30, 56]","[65, -22, -25]","[65, 6, 53]",2,none,split
