"[137, 50, 7]","[29, 50, 9]","[35, 50, 17]","[35, 50, 17]","[137, 50, 7]","[29, 50, 9]",1,gray,close
"[119, 50, 46]","[64, 50, 73]","[212, 50, 87]","[64, 50, 73]","[212, 50, 87]","[119, 50, 46]",2,green,far
"[207, 50, 57]","[9, 50, 65]","[91, 50, 44]","[9, 50, 65]","[91, 50, 44]","[207, 50, 57]",2,blue,far
"[230, 50, 32]","[289, 50, 36]","[2, 50, 27]","[289, 50, 36]","[230, 50, 32]","[2, 50, 27]",1,blue,split
"[187, 50, 3]","[89, 50, 4]","[249, 50, 23]","[249, 50, 23]","[89, 50, 4]","[187, 50, 3]",2,gray,split
"[13, 50, 29]","[79, 50, 27]","[255, 50, 16]","[13, 50, 29]","[255, 50, 16]","[79, 50, 27]",0,red,far
"[155, 50, 96]","[175, 50, 98]","[69, 50, 2]","[69, 50, 2]","[155, 50, 96]","[175, 50, 98]",1,green,split
"[66, 50, 82]","[49, 50, 1]","[291, 50, 55]","[49, 50, 1]","[291, 50, 55]","[66, 50, 82]",2,yellow,far
"[85, 50, 21]","[39, 50, 6]","[241, 50, 28]","[241, 50, 28]","[85, 50, 21]","[39, 50, 6]",1,green,split
"[87, 50, 56]","[66, 50, 83]","[90, 50, 81]","[66, 50, 83]","[90, 50, 81]","[87, 50, 56]",2,green,close
"[257, 50, 28]","[215, 50, 11]","[108, 50, 19]","[108, 50, 19]","[257, 50, 28]","[215, 50, 11]",1,purple,split
"[47, 50, 62]","[156, 50, 18]","[297, 50, 32]","[156, 50, 18]","[47, 50, 62]","[297, 50, 32]",1,yellow,far
"[219, 50, 81]","[246, 50, 49]","[230, 50, 21]","[230, 50, 21]","[219, 50, 81]","[246, 50, 49]",1,blue,close
"[321, 50, 19]","[16, 50, 17]","[15, 50, 87]","[15, 50, 87]","[321, 50, 19]","[16, 50, 17]",1,pink,split
"[237, 50, 74]","[238, 50, 28]","[123, 50, 52]","[237, 50, 74]","[123, 50, 52]","[238, 50, 28]",0,blue,split
"[265, 50, 8]","[322, 50, 29]","[359, 50, 21]","[265, 50, 8]","[322, 50, 29]","[359, 50, 21]",0,gray,close
"[277, 50, 52]","[309, 50, 46]","[46, 50, 70]","[309, 50, 46]","[46, 50, 70]","[277, 50, 52]",2,purple,split
"[274, 50, 3]","[264, 50, 96]","[193, 50, 40]","[264, 50, 96]","[274, 50, 3]","[193, 50, 40]",1,gray,far
"[239, 50, 23]","[246, 50, 39]","[273, 50, 78]","[239, 50, 23]","[246, 50, 39]","[273, 50, 78]",0,gray,close
"[288, 50, 6]","[309, 50, 62]","[230, 50, 38]","[309, 50, 62]","[288, 50, 6]","[230, 50, 38]",1,gray,far
"[251, 50, 99]","[123, 50, 21]","[186, 50, 93]","[123, 50, 21]","[186, 50, 93]","[251, 50, 99]",2,blue,far
"[14, 50, 78]","[141, 50, 94]","[349, 50, 30]","[349, 50, 30]","[14, 50, 78]","[141, 50, 94]",1,orange,far
"[41, 50, 28]","[192, 50, 0]","[201, 50, 99]","[201, 50, 99]","[192, 50, 0]","[41, 50, 28]",2,brown,split
"[137, 50, 29]","[63, 50, 10]","[339, 50, 29]","[137, 50, 29]","[63, 50, 10]","[339, 50, 29]",0,green,split
"[211, 50, 24]","[284, 50, 5]","[48, 50, 33]","[48, 50, 33]","[211, 50, 24]","[284, 50, 5]",1,blue,split
"[188, 50, 36]","[296, 50, 68]","[133, 50, 98]","[133, 50, 98]","[296, 50, 68]","[188, 50, 36]",2,blue,far
"[205, 50, 39]","[320, 50, 35]","[150, 50, 63]","[150, 50, 63]","[205, 50, 39]","[320, 50, 35]",1,blue,far
"[283, 50, 89]","[297, 50, 70]","[352, 50, 13]","[352, 50, 13]","[283, 50, 89]","[297, 50, 70]",1,violet,split
"[215, 50, 0]","[69, 50, 12]","[215, 50, 41]","[215, 50, 41]","[215, 50, 0]","[69, 50, 12]",1,gray,split
"[74, 50, 80]","[83, 50, 78]","[127, 50, 15]","[83, 50, 78]","[74, 50, 80]","[127, 50, 15]",1,yellow,split
"[313, 50, 19]","[222, 50, 15]","[55, 50, 48]","[313, 50, 19]","[222, 50, 15]","[55, 50, 48]",0,purple,split
"[226, 50, 30]","[206, 50, 28]","[106, 50, 26]","[106, 50, 26]","[226, 50, 30]","[206, 50, 28]",1,blue,split
"[253, 50, 32]","[284, 50, 81]","[308, 50, 40]","[284, 50, 81]","[308, 50, 40]","[253, 50, 32]",2,blue,close
"[174, 50, 69]","[158, 50, 59]","[254, 50, 77]","[158, 50, 59]","[174, 50, 69]","[254, 50, 77]",1,aqua,split
"[354, 50, 67]","[213, 50, 84]","[285, 50, 89]","[285, 50, 89]","[213, 50, 84]","[354, 50, 67]",2,red,far
"[265, 50, 44]","[64, 50, 67]","[44, 50, 20]","[64, 50, 67]","[265, 50, 44]","[44, 50, 20]",1,blue,far
"[176, 50, 14]","[7, 50, 28]","[205, 50, 73]","[176, 50, 14]","[7, 50, 28]","[205, 50, 73]",0,green,far
"[19, 50, 81]","[340, 50, 52]","[111, 50, 90]","[111, 50, 90]","[19, 50, 81]","[340, 50, 52]",1,orange,far
"[169, 50, 64]","[32, 50, 92]","[120, 50, 77]","[169, 50, 64]","[32, 50, 92]","[120, 50, 77]",0,aqua,far
"[9, 50, 41]","[163, 50, 80]","[63, 50, 72]","[163, 50, 80]","[63, 50, 72]","[9, 50, 41]",2,red,far
"[185, 50, 42]","[72, 50, 87]","[328, 50, 87]","[328, 50, 87]","[185, 50, 42]","[72, 50, 87]",1,blue,far
"[234, 50, 25]","[245, 50, 6]","[287, 50, 20]","[245, 50, 6]","[234, 50, 25]","[287, 50, 20]",1,blue,close
"[293, 50, 40]","[317, 50, 22]","[253, 50, 83]","[317, 50, 22]","[293, 50, 40]","[253, 50, 83]",1,purple,split
"[147, 50, 79]","[168, 50, 4]","[302, 50, 74]","[147, 50, 79]","[168, 50, 4]","[302, 50, 74]",0,green,far
"[158, 50, 40]","[313, 50, 33]","[208, 50, 0]","[208, 50, 0]","[158, 50, 40]","[313, 50, 33]",1,green,far
"[12, 50, 92]","[209, 50, 35]","[250, 50, 65]","[250, 50, 65]","[12, 50, 92]","[209, 50, 35]",1,red,far
"[253, 50, 96]","[134, 50, 94]","[212, 50, 3]","[253, 50, 96]","[212, 50, 3]","[134, 50, 94]",0,blue,far
"[208, 50, 55]","[298, 50, 93]","[352, 50, 23]","[352, 50, 23]","[208, 50, 55]","[298, 50, 93]",1,blue,far
"[234, 50, 75]","[53, 50, 56]","[27, 50, 2]","[234, 50, 75]","[53, 50, 56]","[27, 50, 2]",0,blue,far
"[328, 50, 90]","[283, 50, 81]","[102, 50, 66]","[102, 50, 66]","[328, 50, 90]","[283, 50, 81]",1,pink,far
"[276, 50, 21]","[222, 50, 33]","[214, 50, 18]","[276, 50, 21]","[214, 50, 18]","[222, 50, 33]",0,purple,close
"[128, 50, 88]","[7, 50, 52]","[227, 50, 56]","[227, 50, 56]","[128, 50, 88]","[7, 50, 52]",1,green,far
"[74, 50, 69]","[298, 50, 50]","[38, 50, 4]","[74, 50, 69]","[38, 50, 4]","[298, 50, 50]",0,green,far
"[230, 50, 5]","[200, 50, 32]","[315, 50, 89]","[200, 50, 32]","[315, 50, 89]","[230, 50, 5]",2,gray,split
"[316, 50, 80]","[272, 50, 85]","[166, 50, 17]","[272, 50, 85]","[316, 50, 80]","[166, 50, 17]",1,pink,far
"[57, 50, 52]","[155, 50, 50]","[214, 50, 14]","[214, 50, 14]","[155, 50, 50]","[57, 50, 52]",2,yellow,far
"[270, 50, 88]","[345, 50, 29]","[169, 50, 5]","[345, 50, 29]","[270, 50, 88]","[169, 50, 5]",1,blue,far
"[277, 50, 68]","[293, 50, 43]","[247, 50, 38]","[293, 50, 43]","[247, 50, 38]","[277, 50, 68]",2,purple,close
"[354, 50, 97]","[205, 50, 63]","[141, 50, 17]","[205, 50, 63]","[354, 50, 97]","[141, 50, 17]",1,red,far
"[57, 50, 27]","[30, 50, 9]","[39, 50, 18]","[39, 50, 18]","[30, 50, 9]","[57, 50, 27]",2,olive,close
"[55, 50, 12]","[347, 50, 26]","[169, 50, 39]","[347, 50, 26]","[169, 50, 39]","[55, 50, 12]",2,brown,far
"[104, 50, 81]","[321, 50, 67]","[107, 50, 0]","[104, 50, 81]","[321, 50, 67]","[107, 50, 0]",0,green,far
"[163, 50, 40]","[132, 50, 16]","[359, 50, 78]","[359, 50, 78]","[132, 50, 16]","[163, 50, 40]",2,blue,split
"[17, 50, 52]","[358, 50, 23]","[133, 50, 71]","[358, 50, 23]","[133, 50, 71]","[17, 50, 52]",2,orange,split
"[184, 50, 29]","[263, 50, 26]","[79, 50, 55]","[79, 50, 55]","[184, 50, 29]","[263, 50, 26]",1,blue,far
"[285, 50, 12]","[345, 50, 36]","[322, 50, 28]","[285, 50, 12]","[322, 50, 28]","[345, 50, 36]",0,gray,close
"[311, 50, 4]","[267, 50, 76]","[82, 50, 40]","[311, 50, 4]","[267, 50, 76]","[82, 50, 40]",0,gray,far
"[260, 50, 2]","[47, 50, 67]","[225, 50, 36]","[47, 50, 67]","[225, 50, 36]","[260, 50, 2]",2,gray,far
"[1, 50, 0]","[7, 50, 92]","[214, 50, 46]","[7, 50, 92]","[1, 50, 0]","[214, 50, 46]",1,gray,far
"[282, 50, 98]","[200, 50, 15]","[113, 50, 55]","[113, 50, 55]","[282, 50, 98]","[200, 50, 15]",1,purple,split
"[137, 50, 63]","[87, 50, 70]","[205, 50, 72]","[87, 50, 70]","[205, 50, 72]","[137, 50, 63]",2,turquoise,split
"[45, 50, 22]","[183, 50, 1]","[132, 50, 60]","[45, 50, 22]","[132, 50, 60]","[183, 50, 1]",0,tan,split
"[133, 50, 70]","[314, 50, 37]","[327, 50, 0]","[314, 50, 37]","[327, 50, 0]","[133, 50, 70]",2,green,far
"[161, 50, 90]","[111, 50, 61]","[137, 50, 87]","[161, 50, 90]","[137, 50, 87]","[111, 50, 61]",0,blue,close
"[57, 50, 57]","[358, 50, 69]","[248, 50, 99]","[248, 50, 99]","[358, 50, 69]","[57, 50, 57]",2,yellow,far
"[25, 50, 95]","[33, 50, 39]","[261, 50, 22]","[25, 50, 95]","[261, 50, 22]","[33, 50, 39]",0,orange,split
"[266, 50, 62]","[228, 50, 68]","[199, 50, 46]","[266, 50, 62]","[228, 50, 68]","[199, 50, 46]",0,purple,split
"[118, 50, 4]","[14, 50, 58]","[74, 50, 91]","[14, 50, 58]","[118, 50, 4]","[74, 50, 91]",1,gray,far
"[145, 50, 59]","[112, 50, 6]","[250, 50, 65]","[112, 50, 6]","[250, 50, 65]","[145, 50, 59]",2,turquoise,far
"[269, 50, 3]","[335, 50, 79]","[289, 50, 74]","[289, 50, 74]","[335, 50, 79]","[269, 50, 3]",2,gray,far
"[350, 50, 48]","[8, 50, 66]","[294, 50, 6]","[294, 50, 6]","[350, 50, 48]","[8, 50, 66]",1,magenta,split
"[268, 50, 50]","[243, 50, 90]","[231, 50, 78]","[268, 50, 50]","[231, 50, 78]","[243, 50, 90]",0,purple,close
"[239, 50, 94]","[69, 50, 17]","[16, 50, 74]","[16, 50, 74]","[69, 50, 17]","[239, 50, 94]",2,blue,far
"[10, 50, 92]","[101, 50, 17]","[336, 50, 72]","[101, 50, 17]","[336, 50, 72]","[10, 50, 92]",2,orange,far
"[242, 50, 85]","[318, 50, 75]","[16, 50, 44]","[318, 50, 75]","[242, 50, 85]","[16, 50, 44]",1,blue,far
"[232, 50, 97]","[330, 50, 21]","[176, 50, 53]","[176, 50, 53]","[232, 50, 97]","[330, 50, 21]",1,blue,far
"[355, 50, 26]","[326, 50, 66]","[79, 50, 50]","[79, 50, 50]","[355, 50, 26]","[326, 50, 66]",1,brown,split
"[1, 50, 31]","[331, 50, 43]","[150, 50, 57]","[150, 50, 57]","[1, 50, 31]","[331, 50, 43]",1,brown,split
"[29, 50, 68]","[27, 50, 9]","[190, 50, 21]","[190, 50, 21]","[29, 50, 68]","[27, 50, 9]",1,orange,far
"[322, 50, 6]","[33, 50, 19]","[199, 50, 35]","[33, 50, 19]","[322, 50, 6]","[199, 50, 35]",1,gray,split
"[296, 50, 27]","[323, 50, 88]","[41, 50, 93]","[323, 50, 88]","[41, 50, 93]","[296, 50, 27]",2,purple,split
"[284, 50, 29]","[209, 50, 45]","[253, 50, 90]","[253, 50, 90]","[284, 50, 29]","[209, 50, 45]",1,purple,far
"[248, 50, 0]","[292, 50, 83]","[185, 50, 61]","[185, 50, 61]","[248, 50, 0]","[292, 50, 83]",1,gray,far
"[289, 50, 62]","[241, 50, 34]","[32, 50, 41]","[32, 50, 41]","[241, 50, 34]","[289, 50, 62]",2,purple,split
"[186, 50, 59]","[16, 50, 44]","[339, 50, 90]","[339, 50, 90]","[16, 50, 44]","[186, 50, 59]",2,blue,far
"[90, 50, 99]","[83, 50, 46]","[352, 50, 8]","[90, 50, 99]","[83, 50, 46]","[352, 50, 8]",0,yellow,split
"[287, 50, 19]","[130, 50, 54]","[236, 50, 93]","[130, 50, 54]","[236, 50, 93]","[287, 50, 19]",2,purple,far
"[217, 50, 33]","[314, 50, 27]","[345, 50, 91]","[345, 50, 91]","[314, 50, 27]","[217, 50, 33]",2,blue,far
"[200, 50, 76]","[54, 50, 39]","[5, 50, 94]","[200, 50, 76]","[5, 50, 94]","[54, 50, 39]",0,blue,far
"[104, 50, 18]","[58, 50, 80]","[203, 50, 7]","[203, 50, 7]","[104, 50, 18]","[58, 50, 80]",1,green,far
"[320, 50, 57]","[301, 50, 49]","[90, 50, 6]","[301, 50, 49]","[90, 50, 6]","[320, 50, 57]",2,magenta,split
"[36, 50, 20]","[17, 50, 40]","[336, 50, 63]","[17, 50, 40]","[36, 50, 20]","[336, 50, 63]",1,gray,split
"[224, 50, 30]","[54, 50, 36]","[354, 50, 24]","[54, 50, 36]","[354, 50, 24]","[224, 50, 30]",2,blue,far
"[235, 50, 18]","[226, 50, 62]","[213, 50, 87]","[213, 50, 87]","[235, 50, 18]","[226, 50, 62]",1,gray,close
"[162, 50, 5]","[78, 50, 72]","[259, 50, 50]","[162, 50, 5]","[259, 50, 50]","[78, 50, 72]",0,gray,far
"[327, 50, 80]","[244, 50, 11]","[252, 50, 96]","[244, 50, 11]","[252, 50, 96]","[327, 50, 80]",2,pink,far
"[244, 50, 52]","[47, 50, 88]","[100, 50, 32]","[100, 50, 32]","[47, 50, 88]","[244, 50, 52]",2,blue,far
"[293, 50, 72]","[37, 50, 21]","[329, 50, 10]","[293, 50, 72]","[329, 50, 10]","[37, 50, 21]",0,purple,far
"[318, 50, 81]","[351, 50, 33]","[236, 50, 43]","[236, 50, 43]","[351, 50, 33]","[318, 50, 81]",2,pink,split
"[156, 50, 13]","[221, 50, 7]","[121, 50, 0]","[121, 50, 0]","[156, 50, 13]","[221, 50, 7]",1,green,close
"[265, 50, 68]","[202, 50, 95]","[187, 50, 14]","[202, 50, 95]","[187, 50, 14]","[265, 50, 68]",2,purple,far
"[109, 50, 41]","[302, 50, 96]","[282, 50, 20]","[109, 50, 41]","[282, 50, 20]","[302, 50, 96]",0,green,far
"[99, 50, 66]","[161, 50, 77]","[334, 50, 92]","[161, 50, 77]","[334, 50, 92]","[99, 50, 66]",2,green,split
"[115, 50, 42]","[167, 50, 3]","[184, 50, 57]","[167, 50, 3]","[184, 50, 57]","[115, 50, 42]",2,green,far
"[277, 50, 15]","[8, 50, 12]","[52, 50, 83]","[52, 50, 83]","[8, 50, 12]","[277, 50, 15]",2,purple,split
"[202, 50, 61]","[357, 50, 34]","[248, 50, 62]","[357, 50, 34]","[202, 50, 61]","[248, 50, 62]",1,teal,far
"[126, 50, 5]","[256, 50, 11]","[66, 50, 76]","[256, 50, 11]","[126, 50, 5]","[66, 50, 76]",1,gray,far
"[146, 50, 38]","[71, 50, 44]","[80, 50, 25]","[146, 50, 38]","[71, 50, 44]","[80, 50, 25]",0,teal,close
"[256, 50, 58]","[161, 50, 78]","[50, 50, 32]","[50, 50, 32]","[256, 50, 58]","[161, 50, 78]",1,purple,far
"[287, 50, 1]","[344, 50, 16]","[283, 50, 13]","[283, 50, 13]","[287, 50, 1]","[344, 50, 16]",1,gray,close
"[199, 50, 12]","[296, 50, 78]","[273, 50, 73]","[273, 50, 73]","[296, 50, 78]","[199, 50, 12]",2,gray,close
"[125, 50, 7]","[96, 50, 30]","[132, 50, 22]","[125, 50, 7]","[96, 50, 30]","[132, 50, 22]",0,gray,close
"[32, 50, 84]","[198, 50, 9]","[83, 50, 98]","[198, 50, 9]","[32, 50, 84]","[83, 50, 98]",1,orange,far
"[189, 50, 76]","[326, 50, 19]","[111, 50, 96]","[189, 50, 76]","[326, 50, 19]","[111, 50, 96]",0,blue,far
"[207, 50, 90]","[290, 50, 64]","[112, 50, 85]","[290, 50, 64]","[112, 50, 85]","[207, 50, 90]",2,blue,far
"[54, 50, 28]","[123, 50, 55]","[0, 50, 42]","[123, 50, 55]","[54, 50, 28]","[0, 50, 42]",1,brown,far
"[18, 50, 61]","[17, 50, 33]","[169, 50, 36]","[17, 50, 33]","[18, 50, 61]","[169, 50, 36]",1,orange,split
"[119, 50, 84]","[71, 50, 74]","[332, 50, 5]","[332, 50, 5]","[119, 50, 84]","[71, 50, 74]",1,green,split
"[277, 50, 24]","[275, 50, 8]","[50, 50, 17]","[50, 50, 17]","[275, 50, 8]","[277, 50, 24]",2,purple,split
"[304, 50, 52]","[163, 50, 16]","[233, 50, 78]","[233, 50, 78]","[304, 50, 52]","[163, 50, 16]",1,maroon,far
"[309, 50, 98]","[173, 50, 42]","[148, 50, 90]","[173, 50, 42]","[309, 50, 98]","[148, 50, 90]",1,pink,far
"[129, 50, 54]","[57, 50, 33]","[176, 50, 79]","[57, 50, 33]","[129, 50, 54]","[176, 50, 79]",1,green,far
"[322, 50, 71]","[171, 50, 31]","[26, 50, 44]","[322, 50, 71]","[26, 50, 44]","[171, 50, 31]",0,pink,far
"[271, 50, 27]","[184, 50, 56]","[359, 50, 21]","[184, 50, 56]","[271, 50, 27]","[359, 50, 21]",1,purple,far
"[308, 50, 26]","[241, 50, 61]","[60, 50, 27]","[241, 50, 61]","[308, 50, 26]","[60, 50, 27]",1,purple,far
"[336, 50, 46]","[7, 50, 32]","[294, 50, 7]","[7, 50, 32]","[336, 50, 46]","[294, 50, 7]",1,pink,close
"[335, 50, 68]","[307, 50, 16]","[191, 50, 8]","[307, 50, 16]","[335, 50, 68]","[191, 50, 8]",1,fuchsia,split
"[307, 50, 93]","[287, 50, 29]","[3, 50, 75]","[3, 50, 75]","[307, 50, 93]","[287, 50, 29]",1,pink,split
"[267, 50, 43]","[292, 50, 64]","[259, 50, 71]","[267, 50, 43]","[292, 50, 64]","[259, 50, 71]",0,purple,close
"[282, 50, 13]","[65, 50, 49]","[243, 50, 58]","[65, 50, 49]","[282, 50, 13]","[243, 50, 58]",1,purple,far
"[71, 50, 83]","[19, 50, 1]","[34, 50, 81]","[19, 50, 1]","[34, 50, 81]","[71, 50, 83]",2,yellow,far
"[294, 50, 74]","[311, 50, 25]","[284, 50, 25]","[311, 50, 25]","[284, 50, 25]","[294, 50, 74]",2,neon,close
"[160, 50, 62]","[176, 50, 26]","[116, 50, 26]","[160, 50, 62]","[116, 50, 26]","[176, 50, 26]",0,neon,close
"[192, 50, 4]","[288, 50, 95]","[324, 50, 43]","[324, 50, 43]","[288, 50, 95]","[192, 50, 4]",2,gray,close
"[43, 50, 24]","[281, 50, 3]","[305, 50, 85]","[281, 50, 3]","[43, 50, 24]","[305, 50, 85]",1,brown,far
"[295, 50, 93]","[214, 50, 73]","[38, 50, 30]","[38, 50, 30]","[214, 50, 73]","[295, 50, 93]",2,purple,far
"[79, 50, 14]","[70, 50, 32]","[224, 50, 63]","[79, 50, 14]","[70, 50, 32]","[224, 50, 63]",0,gray,split
"[312, 50, 78]","[63, 50, 56]","[188, 50, 93]","[63, 50, 56]","[188, 50, 93]","[312, 50, 78]",2,purple,far
"[136, 50, 42]","[47, 50, 49]","[186, 50, 57]","[186, 50, 57]","[47, 50, 49]","[136, 50, 42]",2,green,far
"[34, 50, 62]","[40, 50, 80]","[250, 50, 74]","[250, 50, 74]","[34, 50, 62]","[40, 50, 80]",1,brown,split
"[254, 50, 89]","[68, 50, 30]","[13, 50, 59]","[13, 50, 59]","[254, 50, 89]","[68, 50, 30]",1,blue,far
"[245, 50, 82]","[266, 50, 65]","[206, 50, 68]","[245, 50, 82]","[266, 50, 65]","[206, 50, 68]",0,blue,split
"[96, 50, 93]","[123, 50, 49]","[69, 50, 53]","[123, 50, 49]","[96, 50, 93]","[69, 50, 53]",1,neon,close
"[196, 50, 57]","[174, 50, 13]","[343, 50, 89]","[343, 50, 89]","[174, 50, 13]","[196, 50, 57]",2,sky,split
"[195, 50, 30]","[264, 50, 11]","[131, 50, 26]","[131, 50, 26]","[195, 50, 30]","[264, 50, 11]",1,sky,far
"[150, 50, 77]","[172, 50, 55]","[213, 50, 18]","[150, 50, 77]","[213, 50, 18]","[172, 50, 55]",0,green,split
"[144, 50, 51]","[46, 50, 45]","[274, 50, 68]","[46, 50, 45]","[274, 50, 68]","[144, 50, 51]",2,green,far
"[7, 50, 23]","[225, 50, 36]","[266, 50, 90]","[266, 50, 90]","[7, 50, 23]","[225, 50, 36]",1,brown,far
"[99, 50, 26]","[79, 50, 8]","[328, 50, 42]","[79, 50, 8]","[99, 50, 26]","[328, 50, 42]",1,green,split
"[69, 50, 26]","[89, 50, 29]","[165, 50, 14]","[89, 50, 29]","[165, 50, 14]","[69, 50, 26]",2,brown,close
"[28, 50, 46]","[8, 50, 17]","[235, 50, 26]","[28, 50, 46]","[8, 50, 17]","[235, 50, 26]",0,tan,split
"[184, 50, 76]","[98, 50, 59]","[322, 50, 25]","[184, 50, 76]","[322, 50, 25]","[98, 50, 59]",0,blue,far
"[353, 50, 11]","[42, 50, 60]","[186, 50, 42]","[353, 50, 11]","[186, 50, 42]","[42, 50, 60]",0,purple,far
"[65, 50, 14]","[162, 50, 28]","[105, 50, 29]","[105, 50, 29]","[65, 50, 14]","[162, 50, 28]",1,gray,close
"[274, 50, 10]","[297, 50, 32]","[329, 50, 31]","[274, 50, 10]","[297, 50, 32]","[329, 50, 31]",0,gray,close
"[199, 50, 52]","[122, 50, 87]","[256, 50, 32]","[256, 50, 32]","[122, 50, 87]","[199, 50, 52]",2,blue,far
"[92, 50, 0]","[43, 50, 48]","[335, 50, 40]","[43, 50, 48]","[335, 50, 40]","[92, 50, 0]",2,gray,far
"[150, 50, 98]","[246, 50, 77]","[313, 50, 73]","[246, 50, 77]","[150, 50, 98]","[313, 50, 73]",1,green,far
"[84, 50, 57]","[61, 50, 35]","[56, 50, 80]","[84, 50, 57]","[61, 50, 35]","[56, 50, 80]",0,green,close
"[12, 50, 17]","[349, 50, 35]","[216, 50, 75]","[12, 50, 17]","[216, 50, 75]","[349, 50, 35]",0,gray,split
"[335, 50, 56]","[125, 50, 29]","[201, 50, 96]","[201, 50, 96]","[335, 50, 56]","[125, 50, 29]",1,pink,far
"[143, 50, 32]","[143, 50, 65]","[87, 50, 45]","[143, 50, 65]","[87, 50, 45]","[143, 50, 32]",2,gray,close
"[298, 50, 94]","[73, 50, 6]","[161, 50, 60]","[161, 50, 60]","[73, 50, 6]","[298, 50, 94]",2,pink,far
"[75, 50, 71]","[53, 50, 80]","[177, 50, 92]","[177, 50, 92]","[75, 50, 71]","[53, 50, 80]",1,green,split
"[224, 50, 21]","[200, 50, 3]","[357, 50, 42]","[200, 50, 3]","[357, 50, 42]","[224, 50, 21]",2,blue,split
"[262, 50, 80]","[223, 50, 81]","[87, 50, 10]","[87, 50, 10]","[262, 50, 80]","[223, 50, 81]",1,violet,split
"[245, 50, 60]","[76, 50, 87]","[81, 50, 7]","[81, 50, 7]","[76, 50, 87]","[245, 50, 60]",2,blue,far
"[283, 50, 8]","[229, 50, 99]","[167, 50, 60]","[283, 50, 8]","[167, 50, 60]","[229, 50, 99]",0,gray,far
"[288, 50, 84]","[253, 50, 40]","[257, 50, 97]","[257, 50, 97]","[288, 50, 84]","[253, 50, 40]",1,pink,close
"[265, 50, 84]","[120, 50, 8]","[74, 50, 76]","[74, 50, 76]","[120, 50, 8]","[265, 50, 84]",2,purple,far
"[37, 50, 40]","[251, 50, 19]","[104, 50, 35]","[104, 50, 35]","[37, 50, 40]","[251, 50, 19]",1,brown,far
"[267, 50, 4]","[310, 50, 24]","[178, 50, 77]","[267, 50, 4]","[310, 50, 24]","[178, 50, 77]",0,gray,split
"[262, 50, 21]","[223, 50, 77]","[161, 50, 87]","[223, 50, 77]","[262, 50, 21]","[161, 50, 87]",1,gray,split
"[61, 50, 94]","[87, 50, 90]","[76, 50, 58]","[87, 50, 90]","[76, 50, 58]","[61, 50, 94]",2,yellow,close
"[283, 50, 44]","[233, 50, 8]","[49, 50, 41]","[233, 50, 8]","[49, 50, 41]","[283, 50, 44]",2,purple,far
"[339, 50, 97]","[125, 50, 96]","[221, 50, 11]","[221, 50, 11]","[125, 50, 96]","[339, 50, 97]",2,pink,far
"[16, 50, 69]","[359, 50, 28]","[83, 50, 39]","[16, 50, 69]","[83, 50, 39]","[359, 50, 28]",0,orange,split
"[229, 50, 26]","[338, 50, 53]","[93, 50, 36]","[338, 50, 53]","[93, 50, 36]","[229, 50, 26]",2,blue,far
"[227, 50, 55]","[265, 50, 38]","[224, 50, 36]","[265, 50, 38]","[224, 50, 36]","[227, 50, 55]",2,blue,close
"[329, 50, 83]","[301, 50, 36]","[14, 50, 32]","[329, 50, 83]","[301, 50, 36]","[14, 50, 32]",0,pink,split
"[97, 50, 56]","[208, 50, 13]","[42, 50, 67]","[208, 50, 13]","[97, 50, 56]","[42, 50, 67]",1,green,far
"[163, 50, 2]","[335, 50, 56]","[59, 50, 45]","[163, 50, 2]","[59, 50, 45]","[335, 50, 56]",0,gray,split
"[282, 50, 2]","[9, 50, 24]","[162, 50, 45]","[162, 50, 45]","[9, 50, 24]","[282, 50, 2]",2,gray,split
"[60, 50, 67]","[191, 50, 74]","[238, 50, 75]","[238, 50, 75]","[191, 50, 74]","[60, 50, 67]",2,yellow,far
"[314, 50, 86]","[283, 50, 59]","[295, 50, 15]","[295, 50, 15]","[283, 50, 59]","[314, 50, 86]",2,pink,close
"[184, 50, 10]","[24, 50, 91]","[298, 50, 7]","[24, 50, 91]","[184, 50, 10]","[298, 50, 7]",1,gray,far
"[211, 50, 6]","[8, 50, 92]","[138, 50, 45]","[8, 50, 92]","[211, 50, 6]","[138, 50, 45]",1,gray,far
"[17, 50, 9]","[133, 50, 95]","[31, 50, 70]","[31, 50, 70]","[17, 50, 9]","[133, 50, 95]",1,gray,far
"[47, 50, 69]","[92, 50, 66]","[27, 50, 44]","[27, 50, 44]","[92, 50, 66]","[47, 50, 69]",2,mustard,far
"[159, 50, 76]","[321, 50, 62]","[209, 50, 30]","[321, 50, 62]","[159, 50, 76]","[209, 50, 30]",1,teal,far
"[162, 50, 44]","[187, 50, 78]","[352, 50, 41]","[187, 50, 78]","[352, 50, 41]","[162, 50, 44]",2,green,far
"[38, 50, 78]","[53, 50, 45]","[266, 50, 33]","[266, 50, 33]","[38, 50, 78]","[53, 50, 45]",1,orange,split
"[231, 50, 13]","[312, 50, 7]","[19, 50, 7]","[19, 50, 7]","[312, 50, 7]","[231, 50, 13]",2,blue,close
"[53, 50, 20]","[43, 50, 64]","[299, 50, 25]","[53, 50, 20]","[43, 50, 64]","[299, 50, 25]",0,tan,split
"[179, 50, 29]","[73, 50, 19]","[326, 50, 93]","[179, 50, 29]","[326, 50, 93]","[73, 50, 19]",0,blue,far
"[242, 50, 24]","[310, 50, 17]","[192, 50, 48]","[310, 50, 17]","[242, 50, 24]","[192, 50, 48]",1,purple,split
